cx	cy	x	y	score	nptumor	nphit	tumor	name	status	top
568.2729117575146	-21.9365958200194	578.845039199166	-1.48389607457966	0.422	543	71	LUAD	BMS-754807	Clinical trials in cancer	KRAS | EGFR
350.19526461472856	-38.2397225814562	308.9999600300652	0.000352904884806549	0.121	57	25	PAAD	ADENOSINE TRIPHOSPHATE	Clinical trials	KRAS | SMAD4
632.6572613223317	2.74645247592949	666.6751956788215	0.644951698750674	0.521	502	61	KIRC	ABT-510	Clinical trials in cancer	VHL | MTOR | MAPK14
628.8733472861176	-9.51193181673028	583.598710960123	-7.99434324822596	0.422	512	106	UCEC	SAR245409	Clinical trials in cancer	KRAS | PIK3CA
1011.3828587681156	-60.2739321032876	1054.3813442568883	-15.3692682427072	0.936	264	111	SKCM	PANOBINOSTAT	Approved in cancer	RB1 | KRAS | KMT2A
1009.8426356697003	43.8487047234268	1017.0909069110061	9.0706606124669	0.911	202	38	LAML	DABRAFENIB	Approved in cancer	KRAS | NF1 | KIT
131.95913267986563	75.9489810397645	226.91917267058173	47.8754991556707	0.0004	264	104	SKCM	RG-7256	Experimental	BRAF
1099.5048174424417	-41.8092223064017	1109.4771124031802	1.51875724910906	1.0	423	96	COAD	COBIMETINIB	Approved in cancer	KRAS | NRAS | NF1
652.8567394893703	-60.4455980037762	679.2902974080469	7.3757362190745	0.532	343	51	HNSC	1260612-13-2	Clinical trials in cancer	RAC1 | PIK3CA | SOS1
999.1586632250703	26.2428013217472	1052.1786441461932	-0.928914322142077	0.948	389	51	LUSC	PONATINIB	Approved in cancer	KRAS | FGFR2 | PTEN
102.27166985019431	74.2726102130071	205.40201861641702	64.5861640905002	0.0004	435	185	THCA	154447-36-6	Experimental	KRAS | BRAF | PIK3CA
561.9584282597586	81.5808710110587	556.5233995899619	58.4587535936433	0.422	57	24	PAAD	RAF265	Clinical trials in cancer	KRAS
768.0612328697803	4.62314619370432	666.8266283124586	3.06432396716764	0.522	202	38	LAML	ENCORAFENIB	Clinical trials in cancer	KRAS | NF1 | KIT
938.0753615032031	11.0283945899531	949.614754418754	-2.51523968020001	0.833	169	41	READ	CAPECITABINE	Approved in same tumor type	KRAS | PIK3CA | ERBB2
1130.4153638519288	24.8856651428048	1097.1357175919445	6.79241916175295	0.987	169	48	READ	BOSUTINIB	Approved in cancer	KRAS | SMAD4 | NRAS
561.5837387404873	5.26245209038129	597.9557225209289	-12.9225645465106	0.432	512	82	UCEC	ARQ-092	Clinical trials in cancer	PIK3CA | ERBB2 | BRAF
731.7440146820862	-35.8913114345858	728.4559466027426	12.764219690778	0.582	292	40	STAD	AT-101	Clinical trials in cancer	MAP2K1 | CREBBP | TP53
740.9384111363586	62.4620347254716	670.3519858085344	0.230747409161836	0.536	169	41	READ	RIDAFOROLIMUS	Clinical trials in cancer	KRAS | PIK3CA | ERBB2
555.1787904101994	-22.3081989213455	572.1566058245569	-11.3456540437719	0.422	343	46	HNSC	AFURESERTIB	Clinical trials in cancer	AKT1 | PIK3CA
125.47238350081973	16.3330292874973	198.39744901924462	-0.170485591400393	0.0004	543	71	LUAD	TW-37	Experimental	KRAS | BRAF | PIK3CA
1025.910187188625	-2.18333916234536	1025.2657795105645	-5.09158836495112	0.922	599	125	OV	BORTEZOMIB	Approved in cancer	KRAS | TP53 | PIK3CA
166.18723347351457	-40.728894238081	191.71728545260336	9.00332781455563	0.0006	264	35	SKCM	1-(2,6-DICHLOROPHENYL)-5-(2,4-DIFLUOROPHENYL)-7-PIPERIDIN-4-YL-3,4-DIHYDROQUINOLIN-2(1H)-ONE	Experimental	CYBB | AKT3 | GNAS
719.9794316144579	-3.76496010753718	711.0208382597699	-7.13550382857125	0.583	543	93	LUAD	1032350-13-2	Clinical trials in cancer	KRAS | NRAS | BRAF
1097.1444510412603	-18.2345889660086	1105.296379604515	15.5419942880035	1.0	423	96	COAD	TRAMETINIB	Approved in cancer	KRAS | NRAS | NF1
1072.3357548541655	-12.1027872212088	1055.5609910419112	0.785235787181136	0.954	153	39	BLCA	PACLITAXEL	Approved in cancer	CREBBP | TP53 | PIK3CA
907.1272398822723	-13.4470483276062	966.2026772025624	-24.7732671408426	0.822	57	24	PAAD	RAMUCIRUMAB	Approved in cancer	KRAS
764.7447057278525	-22.6727451493713	678.438621024452	22.1464019773935	0.525	202	43	LAML	SARACATINIB	Clinical trials in cancer	KRAS | IDH1 | IDH2
648.4474134147455	2.21890868017289	677.5565856006294	-6.45855522431134	0.534	502	66	KIRC	ORANTINIB	Clinical trials in cancer	VHL | MTOR | FGFR3
939.3782321206751	2.44127585718974	969.5610136341974	-3.88675397124507	0.852	423	80	COAD	NERATINIB	Approved in cancer	KRAS | BRAF | PIK3CA
166.14823153744135	90.637980204118	215.4473523050949	7.67266004546377	0.0008	502	63	KIRC	IMC-1C11	Experimental	VHL | MTOR | KDR
73.53770705910674	-87.1917626458405	190.5749686240555	-78.8737965160331	0.0008	264	194	SKCM	N-(5-{3,4-DIFLUORO-2-[(2-FLUORO-4-IODOPHENYL)AMINO]PHENYL}-1,3,4-OXADIAZOL-2-YL)ETHANE-1,2-DIAMINE	Experimental	NF1 | NRAS | KIT
1112.465169546245	-97.3152884860275	1070.6192428253485	-51.9305599541212	0.97	264	185	SKCM	VEMURAFENIB	Approved in same tumor type	NRAS | KRAS | BRAF
202.41587958664232	-16.0373963783517	216.02576546879493	-10.2220733569898	0.0006	502	59	KIRC	BILIVERDIN	Experimental	VHL | MTOR
476.69791807082953	-21.9407085433719	484.0256604184595	-0.687104962790499	0.313	502	62	KIRC	SAPROPTERIN	Approved in other pathologies	VHL | AKT3 | MTOR
264.2161548880162	19.2365537275177	198.61380230580733	9.594263710409	0.0008	202	38	LAML	ISOCITRIC ACID	Experimental	IDH1 | IDH2
965.2129776523303	-13.0406709754209	967.0758825654227	-0.0402476536000904	0.852	343	49	HNSC	CABOZANTINIB	Approved in cancer	PIK3CA | HRAS | EGFR
229.05536915659812	19.4755097535055	203.8373735441338	19.8011280885676	0.0006	512	94	UCEC	RU79072	Experimental	PTEN | KDR | GNAS
1101.202634230872	12.6972524535337	1089.0102315322206	-9.4945927991547	0.985	169	46	READ	ABEMACICLIB	Approved in cancer	KRAS | SMAD4 | NRAS
135.2658458725803	-6.95277936166252	198.95554412850504	-54.0472505430607	0.0004	264	70	SKCM	N-METHYL-N-NITROSOUREA	Experimental	NRAS | MYC
228.462242936115	-28.2512694470506	185.12424590219226	-16.663126568631	0.0004	423	81	COAD	154447-36-6	Experimental	KRAS | MTOR | BRAF
577.7960897589502	20.576968718696	575.9117925309558	7.62111664996155	0.423	934	235	BRCA	UPROSERTIB	Clinical trials in cancer	AKT1 | PIK3CA | BRAF
162.93824207339145	-85.3338383035563	241.20775995514862	-47.7563739973561	0.0004	264	106	SKCM	UNC0638	Experimental	BRAF | GMDS
611.6366692310676	-20.6136853867572	597.9528312204675	3.44516055174927	0.433	423	66	COAD	CAMPTOTHECIN	Clinical trials in cancer	KRAS | IDH2 | PIK3CA
704.0788391043994	0.859265748206639	660.3697198761722	-1.87372908944872	0.514	543	68	LUAD	BI 2536	Clinical trials in cancer	KRAS | BRAF | CHEK1
163.9116411030535	96.2966048631576	171.18109651214303	-5.32946161489212	0.0006	169	28	READ	OBLIMERSON	Experimental	BRAF | TP53 | RAF1
195.58430536708966	-32.0976148931954	208.61250741040217	17.518092691028	0.0006	264	35	SKCM	1-(5-TERT-BUTYL-2-METHYL-2H-PYRAZOL-3-YL)-3-(4-CHLORO-PHENYL)-UREA	Experimental	CYBB | AKT3 | GNAS
1013.3749164678171	-30.1755279594435	1047.3106368659476	-0.146133092618129	0.951	264	42	SKCM	SUNITINIB MALATE	Approved in cancer	KIT | HSPG2 | KDR
369.14998718907117	4.52935243743607	370.4656949016616	0.00887189515719911	0.191	292	32	STAD	ADENOSINE TRIPHOSPHATE	Clinical trials	RB1 | SMAD4 | KRAS
107.56253552940957	-19.2704336281443	170.316818164997	21.3064983123918	0.0004	934	217	BRCA	VOXTALISIB	Experimental	PIK3CA | MTOR
87.46745686927268	66.123497042164	168.1772320526864	17.3111468576406	0.0006	57	24	PAAD	PI-103	Experimental	KRAS
794.3154040379758	-14.976272510812	724.2615741570169	17.4271089024044	0.593	543	99	LUAD	BUPARLISIB	Clinical trials in cancer	KRAS | NRAS | BRAF
646.8685913198801	111.009927346073	663.4358647440681	-8.8225152222754	0.552	57	24	PAAD	SF1126	Clinical trials in cancer	KRAS
219.16915188295212	2.43405264991168	226.07160623768831	-4.37859495649195	0.0004	512	77	UCEC	RECILISIB	Experimental	PIK3CA
247.14657100676743	-0.355073543362124	193.76325116133543	-9.76015778254759	0.0004	512	60	UCEC	ZEBULARINE	Experimental	CTNNB1 | MTOR | SOS1
1129.4697711751903	47.9013734156978	1044.7763455449524	23.5732058080437	0.922	435	186	THCA	DOCETAXEL	Approved in cancer	KRAS | BRAF | TP53
917.9886326785387	-5.58086244573269	946.18261457489	5.0471497649911	0.822	202	35	LAML	CYTARABINE	Approved in same tumor type	FLT3 | KIT | NRAS
716.381848661478	-19.9926702943059	690.0373530214262	3.38055572242683	0.544	343	55	HNSC	AZD5363	Clinical trials in cancer	PTEN | AKT1 | PIK3CA
727.7503719943765	10.0986767677952	734.6292268401891	-10.190475343996	0.593	543	101	LUAD	PICTILISIB	Clinical trials in cancer	KRAS | NRAS | BRAF
495.05530602706415	77.4490303124841	548.7403500736684	-43.4706356045609	0.412	57	24	PAAD	2-[(E)-2-(3-NITROPHENYL)VINYL]QUINOLINE	Clinical trials in cancer	KRAS
775.2662048783333	-9.80619341896931	739.0483448848429	7.38945201214671	0.599	389	53	LUSC	ALPELISIB	Clinical trials in cancer	KRAS | FGFR2 | PTEN
809.6239324253413	55.8067897405746	734.4117467032385	14.5598890898207	0.584	169	43	READ	AZD5363	Clinical trials in cancer	KRAS | PTPN11 | PTEN
1022.2758313121092	-36.9641806460292	1032.916909636227	-4.40649093309594	0.93	343	49	HNSC	TEMSIROLIMUS	Approved in cancer	CTNNB1 | STK11 | AKT1
202.1297436843193	-56.6088301250911	182.01950631086765	3.64131441371774	0.0006	502	59	KIRC	10041-02-8	Experimental	VHL | MTOR
1118.714786950984	-42.5196436857078	1071.7950813917857	0.387294066933464	0.962	543	80	LUAD	LENALIDOMIDE	Approved in cancer	KRAS | CTNNB1 | EGFR
467.51034284248914	-21.820645421543	480.59923654334904	-2.5033476028691	0.311	202	28	LAML	PEGADEMASE BOVINE	Approved in other pathologies	FLT3 | KIT | PTPN11
1032.425415796581	14.4395321995192	1070.2081522417882	0.0741132028741731	0.965	389	71	LUSC	PACLITAXEL	Approved in same tumor type	KRAS | BRAF | AKT1
600.2586044165362	-18.8610099102767	667.4743801312487	11.9164337904965	0.53	934	225	BRCA	PIMASERTIB	Clinical trials in cancer	KRAS | NF1 | MAP2K1
547.5875248019709	-29.109137151927	580.8690394504837	-0.111485188389452	0.422	423	69	COAD	FOLFIRI REGIMEN	Clinical trials in cancer	KRAS | NRAS
295.3159379412293	116.265684927966	218.47549019557482	23.5858188604103	0.0006	57	25	PAAD	OLOMOUCINE	Experimental	KRAS | SMAD4
1005.51532437319	0.283397660076076	1012.511492041305	4.83714491971114	0.907	202	25	LAML	RIBOCICLIB	Approved in cancer	KRAS | NRAS | MYC
711.4085625972951	30.606413209518	684.5858969348699	-0.164908523850727	0.541	389	52	LUSC	DHA-PACLITAXEL	Clinical trials in cancer	BRAF | TP53 | MAPK14
280.2568161076653	-125.046051046266	196.6849175321046	21.6826432167654	0.0006	343	92	HNSC	OBLIMERSEN	Experimental	TP53 | MAP2K1
956.4502278364555	3.25601487374593	950.000052677785	-0.000254700341201897	0.833	292	32	STAD	IRINOTECAN	Approved in cancer	KRAS | AKT1 | PIK3CA
101.56022895891579	-92.7389072312901	156.3589338568404	-31.4333230971524	0.0008	264	185	SKCM	(S)-N-(1-(3-CHLORO-4-FLUOROPHENYL)-2-HYDROXYETHYL)-4-(4-(3-CHLOROPHENYL)-1H-PYRAZOL-3-YL)-1H-PYRROLE-2-CARBOXAMIDE	Experimental	NRAS | KRAS | AKT3
179.3833921688263	-73.1444089598464	192.0161085500587	-20.3143782543477	0.0004	934	217	BRCA	TW-37	Experimental	KRAS | PIK3CA | BRAF
106.20891873451306	-11.4969546536215	219.60025115675447	14.6402491017398	0.013	512	80	UCEC	1173900-33-8	Clinical trials	PIK3CA | BRAF
736.7615147581757	-44.2450283433265	688.9734563213389	32.7836514189735	0.595	264	44	SKCM	TRICIRIBINE	Clinical trials in cancer	PTPN11 | PTEN | AKT1
605.275332213237	2.16681335793479	586.7048324188979	1.07710112310951	0.422	423	57	COAD	ULIXERTINIB	Clinical trials in cancer	KRAS | MAPK1
204.9379915173962	-64.7515303760459	190.73610843361976	1.89995934933472	0.0004	292	30	STAD	TW-37	Experimental	KRAS | PIK3CA | BRAF
929.3477649723856	36.021063255876	985.7797979283351	-0.270237233967464	0.832	435	185	THCA	NERATINIB	Approved in cancer	KRAS | BRAF | PIK3CA
466.208223931226	8.14813918021383	639.5477953415992	44.9206408335208	0.412	57	24	PAAD	DANUSERTIB	Clinical trials in cancer	KRAS
190.44603632044112	-56.9427062257781	223.7186484497336	22.2077236278751	0.0006	264	35	SKCM	CHEMBL522579	Experimental	CYBB | AKT3 | GNAS
536.4811638243084	-11.1582765879097	590.141283427503	13.3756599265444	0.422	423	65	COAD	1375469-38-7	Clinical trials in cancer	KRAS | PIK3CA
291.74920337448924	-84.3335559923344	255.3957101021478	-40.3931239194467	0.0004	264	105	SKCM	SB590885	Experimental	BRAF | RAF1
265.7187973939408	-12.6388309301603	178.39452540432703	14.7978064055501	0.0006	512	76	UCEC	HYPOTHEMYCIN	Experimental	KRAS | NRAS | BRAF
158.84791051843175	-17.3614820556077	222.28017369278865	12.0378121485994	0.0006	934	117	BRCA	OBLIMERSEN	Experimental	TP53 | MAP2K1 | STAT3
783.0955053302597	96.4635963615507	625.2240263292205	-15.2101885807276	0.512	435	184	THCA	AT-101	Clinical trials in cancer	BRAF | TP53
200.8958260262014	28.2269937046594	172.00709183029298	-22.993288573799	0.0004	512	77	UCEC	RG-7666	Experimental	PIK3CA
211.07268022441085	16.7365456392531	167.33922636832946	1.9452566359605	0.0006	512	94	UCEC	PURVALANOL A	Experimental	PTEN | KDR | GNAS
692.7998529489452	22.2165166181117	741.2472178197689	4.48247593403426	0.587	292	36	STAD	FLAVOPIRIDOL	Clinical trials in cancer	RB1 | SMAD4 | MAP2K1
705.0405804736864	-12.6744900164599	736.8539855699058	9.27704491943132	0.585	292	30	STAD	MLN1117	Clinical trials in cancer	KRAS | PIK3CA | IRS1
712.330503099566	25.686541856979	726.093979645552	-6.92730700109973	0.589	292	35	STAD	391210-10-9	Clinical trials in cancer	KRAS | NF1 | NRAS
129.10355986162816	-100.581377370324	119.31372727877137	44.5696147865524	0.0004	264	192	SKCM	LY2183240	Experimental	NRAS | KRAS | BRAF
695.282395003641	-19.7989143422387	728.5339039137186	6.95031232476822	0.583	543	74	LUAD	1224844-38-5	Clinical trials in cancer	KRAS | STK11 | BRAF
218.0921464481286	-41.0801451921176	184.73152851611604	-10.1599922849005	0.0004	423	57	COAD	AURORA KINASE INHIBITOR II	Experimental	KRAS
155.5693764955125	-51.97248398153	191.98194996076558	-18.391067434558	0.0006	264	35	SKCM	1BMK	Experimental	CYBB | AKT3 | GNAS
1115.320154871591	52.5616571604203	1109.85466023945	-8.74452559226023	0.997	169	47	READ	COPANLISIB	Approved in cancer	KRAS | PTPN11 | NRAS
501.3202956408666	-3.16222455074984	571.1787244700071	-0.758393430444812	0.412	934	216	BRCA	INDOLE-3-CARBINOL	Clinical trials in cancer	PIK3CA
774.5365892519416	142.299400613193	815.3726694557165	8.26524003129816	0.6	264	202	SKCM	391210-10-9	Clinical trials in cancer	NF1 | NRAS | KIT
223.42384970380107	54.5577095667418	205.02446333702326	-7.99544875359527	0.0008	202	24	LAML	HYPOTHEMYCIN	Experimental	KRAS | NRAS | MAPK1
539.9659740757193	-34.7685470340438	553.3132310947136	-5.17694853286412	0.392	512	55	UCEC	DALTEPARIN	Approved in other pathologies	VHL | CTNNB1 | MTOR
1012.6595451399035	66.4527255551408	1028.0067552204648	-7.18723049405594	0.93	934	241	BRCA	TEMSIROLIMUS	Approved in cancer	KRAS | STK11 | AKT1
782.7237831504107	34.3447623505286	732.9809152171495	-6.67165730747786	0.593	389	48	LUSC	XL147	Clinical trials in cancer	KRAS | PTEN | BRAF
1040.068208921169	-58.4516462927283	1071.5859239382928	6.14658209588242	0.962	343	129	HNSC	DOCETAXEL	Approved in cancer	TP53 | PIK3CA | MAP2K1
560.8216199592155	-37.8526662034901	591.899765559975	-4.16620129482044	0.422	343	45	HNSC	DUVELISIB	Clinical trials in cancer	PIK3CA
120.90027819009035	-75.2316021780975	235.08288549425052	23.4714452218473	0.0004	222	134	LGG	CYTOCHALASIN B	Experimental	NRAS | IDH1 | RAF1
527.5371250802822	-6.23951266135171	543.0000484593427	-1.39575815865101e-05	0.381	543	78	LUAD	ISOPRENALINE	Approved in other pathologies	KRAS | NRAS | BRAF
1203.9491628117685	14.5154750771395	1132.9669356839854	-48.2888207568067	1.0	264	201	SKCM	DABRAFENIB	Approved in same tumor type	NF1 | NRAS | KIT
130.4800736640283	-21.2775543015196	183.3966979511731	-15.98532736885	0.0006	264	32	SKCM	BMS 275291	Experimental	CYBB | CTNNB1 | MAP2K1
1020.9023015900273	5.54110711342122	1065.7664350614227	-1.03564977926658	0.94	934	227	BRCA	DASATINIB	Approved in cancer	KRAS | RB1 | PTEN
751.0390786445946	23.4374590782197	744.5911434103941	0.497822461473334	0.595	292	40	STAD	PX-866	Clinical trials in cancer	KRAS | PTPN11 | NGF
83.49032160084316	-114.395967011772	164.35538067657902	81.5838932300439	0.0008	264	190	SKCM	SB220025	Experimental	NRAS | KRAS | CYBB
321.8237906563838	-8.64456336212749	302.59772451034326	0.338633968466297	0.111	202	26	LAML	ADENOSINE TRIPHOSPHATE	Clinical trials	KRAS | NRAS | SOS1
551.1775653231889	-19.2159758472703	554.3706171073304	-0.730032339749641	0.391	512	62	UCEC	UREA	Approved in other pathologies	CTNNB1 | KRIT1 | CDH1
1095.2351023904757	28.8465505688873	1100.1816287397053	17.7374425164767	1.0	169	48	READ	SORAFENIB	Approved in cancer	KRAS | PTPN11 | NRAS
664.9646204570915	-49.6859381895553	651.0001143599004	-0.00093760708841728	0.501	343	46	HNSC	RESVERATROL	Clinical trials in cancer	PIK3CA | MAP2K1
60.65498389573058	50.5661848309825	281.3459866247444	20.7116734322376	0.0004	264	174	SKCM	GDC-0879	Experimental	NRAS | KRAS | BRAF
646.447577289194	-27.2227559548948	577.6414695080841	3.36015368889184	0.422	264	72	SKCM	LONAFARNIB	Clinical trials in cancer	NRAS | KRAS | ABCB1
164.32876138884126	-5.19873218334445	196.5080256726002	-0.416842904186979	0.0004	343	46	HNSC	BISTRAMIDE A	Experimental	PIK3CA | MYC
623.8314417143973	-13.4905318413169	654.5591694701952	-2.36419981906772	0.524	202	31	LAML	212631-79-3	Clinical trials in cancer	KRAS | NF1 | KIT
719.2852785979621	-12.4805271518786	668.4553533932	-2.67474503862809	0.516	934	223	BRCA	RIDAFOROLIMUS	Clinical trials in cancer	KRAS | STK11 | ERBB2
1052.7460551671566	-64.0473937124461	1069.0474883638958	4.9842160819685	0.962	153	39	BLCA	DOCETAXEL	Approved in cancer	CREBBP | TP53 | PIK3CA
176.2517227024978	0.130184214421973	205.98456252818391	-11.0059783200709	0.0004	343	45	HNSC	RECILISIB	Experimental	PIK3CA
1083.9910855583994	-7.32031421634122	1106.2540528541467	11.4121405900473	1.0	512	80	UCEC	SUNITINIB	Approved in cancer	KRAS | VHL | MTOR
122.01481057767107	10.0242434155463	205.48139662154114	-7.25102902436242	0.0004	934	216	BRCA	PUQUITINIB	Experimental	PIK3CA
172.87180815228203	4.38985504698144	201.32884939207918	10.7508555051575	0.0004	543	72	LUAD	GDC-0879	Experimental	KRAS | NRAS | BRAF
579.738036282048	-41.5213047738595	577.088878244444	-4.72396136512407	0.412	423	57	COAD	BBI608	Clinical trials in cancer	KRAS
232.27053605059646	-54.7518052769187	191.7089854299666	8.15825409605145	0.0004	543	72	LUAD	LY3009120	Experimental	KRAS | NRAS | BRAF
222.22699172756904	109.047106731596	220.74515248191574	-7.72219839152746	0.022	57	24	PAAD	FASUDIL	Clinical trials	KRAS
483.43066649581647	-60.8542346684261	536.7492453913421	-14.8920374255226	0.381	264	185	SKCM	ISOPRENALINE	Approved in other pathologies	NRAS | KRAS | AKT3
631.9068767066428	-49.4287539707498	725.4843762170867	5.11696168509843	0.596	423	97	COAD	BUPARLISIB	Clinical trials in cancer	KRAS | NRAS | ESR1
325.27129666058426	41.969849565391	170.8866836336401	30.7386266030833	0.0004	435	211	THCA	GDC-0879	Experimental	KRAS | NRAS | BRAF
697.969933878776	9.5673672958452	728.3089631393374	-11.3244761903461	0.591	512	63	UCEC	TAK-593	Clinical trials in cancer	VHL | CTNNB1 | MTOR
187.77265186539813	99.83908416405	195.34247352566535	-5.04558254529917	0.0004	169	41	READ	KINETIN RIBOSIDE	Experimental	KRAS | PIK3CA | ERBB2
466.47253764356503	60.6650500779103	598.521818766294	-51.5336978747629	0.422	57	24	PAAD	GDC-0032	Clinical trials in cancer	KRAS
1120.2395999196863	-62.1733318661998	1018.173566621697	7.82349560298826	0.93	264	116	SKCM	TRASTUZUMAB	Approved in cancer	KRAS | BRAF | PIK3CA
181.7949362002956	-79.8829572518709	198.34601607994188	14.2808359156079	0.0004	264	30	SKCM	ZEBULARINE	Experimental	KIT | LMNA | CTNNB1
544.0875409252146	-23.8166074918598	600.8697356166648	-8.28659929723062	0.433	423	66	COAD	DS-7423	Clinical trials in cancer	KRAS | MTOR | PIK3CA
716.3868456977772	78.8877231312225	688.5909934383698	4.22994961895216	0.534	169	54	READ	NAVITOCLAX	Clinical trials in cancer	KRAS | PTPN11 | BRAF
240.72998508814214	63.6390639329514	206.82156057709076	-7.86960282275004	0.0006	502	62	KIRC	L-NIO	Experimental	VHL | AKT3 | MTOR
609.2481881276527	28.3877095086838	607.0744336774989	7.61168248483193	0.442	169	42	READ	AZD8055	Clinical trials in cancer	KRAS | PIK3CA | ERBB2
952.8502608352557	9.23174497954415	932.4590164086532	-0.657681903722732	0.822	934	216	BRCA	STREPTOZOCIN	Approved in cancer	PIK3CA
637.5352124800008	-39.5432543487784	721.4076189372993	-13.2860035804806	0.582	264	32	SKCM	PRINOMASTAT	Clinical trials in cancer	CYBB | CTNNB1 | MAP2K1
652.1508476025748	35.3859853022827	661.0036456366183	-55.5909564194112	0.538	435	211	THCA	DACTOLISIB	Clinical trials in cancer	KRAS | NRAS | BRAF
159.84362887306744	-28.7802913154588	209.0555004632748	3.12252478441451	0.0006	153	16	BLCA	AT7867	Experimental	PIK3CA | ERBB4 | HRAS
